sim_id,replicate_id,t,group_number,Q,population_size,group_name,Q_frac
62cef4fd-41cc-4d39-a0d7-3273f34d4188,3ced7f25-6295-42e5-9a5f-6c0af8a12691,41,3,343,1120,Grad (other),0.30625
62cef4fd-41cc-4d39-a0d7-3273f34d4188,3ced7f25-6295-42e5-9a5f-6c0af8a12691,41,4,534,1698,fac/staff (on-campus student facing),0.31448763250883394
62cef4fd-41cc-4d39-a0d7-3273f34d4188,3ced7f25-6295-42e5-9a5f-6c0af8a12691,48,1,4900,24254,UG (off campus),0.20202853137626783
62cef4fd-41cc-4d39-a0d7-3273f34d4188,3ced7f25-6295-42e5-9a5f-6c0af8a12691,50,2,1296,13012,Grad (research),0.09960036889025516
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,9,7,13897,258054,Madison Community,0.05385306951258264
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,10,5,420,8083,fac/staff (on-campus non-student facing),0.05196090560435482
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,12,6,416,8084,fac/staff (off-campus),0.051459673428995545
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,34,3,290,1120,Grad (other),0.25892857142857145
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,39,0,2318,6931,(UG Dorms),0.3344394748232578
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,39,4,546,1698,fac/staff (on-campus student facing),0.3215547703180212
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,44,2,1245,13012,Grad (research),0.09568090992929604
634297d8-bf74-4814-9922-1906fe01589e,eb2115e0-7ec0-435c-af27-013b670e7a93,46,1,4895,24254,UG (off campus),0.20182237981363899
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,7,5,385,8083,fac/staff (on-campus non-student facing),0.04763083013732525
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,9,6,393,8084,fac/staff (off-campus),0.04861454725383473
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,9,7,13529,258054,Madison Community,0.05242701140071458
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,36,2,1270,13012,Grad (research),0.0976022133415309
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,37,3,305,1120,Grad (other),0.27232142857142855
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,37,4,556,1698,fac/staff (on-campus student facing),0.32744405182567726
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,40,0,2463,6931,(UG Dorms),0.355359976915308
63c6018b-b110-45bf-a42d-2f9ba53299ac,a9ca5523-cb59-41ca-8e4d-d70f814023fc,46,1,4839,24254,UG (off campus),0.19951348231219593
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,9,5,362,8083,fac/staff (on-campus non-student facing),0.04478535197327725
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,9,7,13712,258054,Madison Community,0.053136165298735924
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,10,6,403,8084,fac/staff (off-campus),0.04985155863433944
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,40,4,589,1698,fac/staff (on-campus student facing),0.3468786808009423
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,41,3,313,1120,Grad (other),0.2794642857142857
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,46,0,2312,6931,(UG Dorms),0.33357379887462124
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,51,1,4736,24254,UG (off campus),0.19526676012204172
643bc58f-af6f-4e98-88a7-72b070973d1a,3a6ac8d5-e6db-4dc7-8ddb-6cb021415f14,53,2,1299,13012,Grad (research),0.09983092529972333
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,9,5,415,8083,fac/staff (on-campus non-student facing),0.05134232339477916
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,9,6,409,8084,fac/staff (off-campus),0.05059376546264226
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,9,7,13837,258054,Madison Community,0.05362056003782154
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,34,3,302,1120,Grad (other),0.26964285714285713
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,37,4,557,1698,fac/staff (on-campus student facing),0.3280329799764429
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,40,0,2290,6931,(UG Dorms),0.33039965372962055
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,44,1,4661,24254,UG (off campus),0.19217448668260906
64db1c3b-2da0-400f-949e-bd4de7d196eb,80d8376c-5056-491d-b872-d16c5a6ce060,44,2,1242,13012,Grad (research),0.09545035351982785
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,9,6,433,8084,fac/staff (off-campus),0.05356259277585354
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,9,7,13745,258054,Madison Community,0.05326404550985453
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,10,5,396,8083,fac/staff (on-campus non-student facing),0.04899171099839169
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,33,4,557,1698,fac/staff (on-campus student facing),0.3280329799764429
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,38,3,266,1120,Grad (other),0.2375
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,41,0,2326,6931,(UG Dorms),0.3355937094214399
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,44,2,1324,13012,Grad (research),0.10175222871195819
64e17f44-8295-4c3b-8061-217c267d44bc,f018658d-0263-45e7-8143-10de54b0cfd7,47,1,4933,24254,UG (off campus),0.2033891316896182
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,9,5,384,8083,fac/staff (on-campus non-student facing),0.04750711369541012
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,9,6,427,8084,fac/staff (off-campus),0.052820385947550716
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,9,7,14017,258054,Madison Community,0.054318088462104834
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,40,3,291,1120,Grad (other),0.2598214285714286
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,42,0,2378,6931,(UG Dorms),0.34309623430962344
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,44,2,1311,13012,Grad (research),0.10075315093759607
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,47,4,547,1698,fac/staff (on-campus student facing),0.3221436984687868
69a9fdd4-9999-42bd-9617-d034cd9e9d59,3c87806c-2760-4631-9f15-f5ff3e5d2b0d,49,1,4825,24254,UG (off campus),0.19893625793683517
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,9,5,431,8083,fac/staff (on-campus non-student facing),0.05332178646542125
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,9,6,416,8084,fac/staff (off-campus),0.051459673428995545
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,9,7,13761,258054,Madison Community,0.053326048036457484
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,34,3,325,1120,Grad (other),0.29017857142857145
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,38,4,571,1698,fac/staff (on-campus student facing),0.33627797408716137
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,42,0,2378,6931,(UG Dorms),0.34309623430962344
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,46,1,4896,24254,UG (off campus),0.20186361012616474
6a3e1ac5-ec01-4094-a690-f804ff67ccce,7eba925c-e4a7-46eb-a1ac-129d68a91ad7,51,2,1198,13012,Grad (research),0.0920688595142945
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,9,7,13551,258054,Madison Community,0.05251226487479365
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,11,6,458,8084,fac/staff (off-campus),0.05665512122711529
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,37,3,267,1120,Grad (other),0.23839285714285716
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,38,4,581,1698,fac/staff (on-campus student facing),0.3421672555948174
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,40,0,2371,6931,(UG Dorms),0.34208627903621414
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,43,2,1356,13012,Grad (research),0.10421149707961881
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,48,1,4954,24254,UG (off campus),0.20425496825265935
6a4dfea9-d897-4cca-8848-ab6a163409dc,969a0d36-ebeb-4d89-aa0c-3fb5ff31056c,52,5,200,8083,fac/staff (on-campus non-student facing),0.024743288383026103
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,9,7,13889,258054,Madison Community,0.05382206824928116
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,11,5,396,8083,fac/staff (on-campus non-student facing),0.04899171099839169
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,11,6,431,8084,fac/staff (off-campus),0.0533151904997526
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,37,4,550,1698,fac/staff (on-campus student facing),0.32391048292108365
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,43,0,2268,6931,(UG Dorms),0.32722550858461985
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,45,2,1150,13012,Grad (research),0.08837995696280357
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,45,3,254,1120,Grad (other),0.22678571428571428
6d660353-7104-4476-b057-1bc3f546e98c,078ea130-7ff0-485c-9162-3a52e57730bd,51,1,4730,24254,UG (off campus),0.19501937824688712
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,9,7,13442,258054,Madison Community,0.052089872662310986
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,10,6,401,8084,fac/staff (off-campus),0.0496041563582385
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,11,5,388,8083,fac/staff (on-campus non-student facing),0.048001979463070645
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,38,4,548,1698,fac/staff (on-campus student facing),0.32273262661955243
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,42,0,2438,6931,(UG Dorms),0.351752993795989
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,43,3,334,1120,Grad (other),0.2982142857142857
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,44,1,4774,24254,UG (off campus),0.19683351199802093
6d8686ba-a1bc-4c47-9aba-80d6a7d52d28,1698114e-2459-4e22-acc6-9f3b2a08ac23,45,2,1257,13012,Grad (research),0.09660313556716876
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,9,7,13558,258054,Madison Community,0.05253939098018244
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,10,5,378,8083,fac/staff (on-campus non-student facing),0.046764815043919335
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,11,6,379,8084,fac/staff (off-campus),0.046882731321128156
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,42,3,275,1120,Grad (other),0.24553571428571427
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,43,0,2257,6931,(UG Dorms),0.32563843601211945
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,49,4,526,1698,fac/staff (on-campus student facing),0.30977620730270905
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,54,2,1107,13012,Grad (research),0.08507531509375961
6e705235-958e-4231-9886-7ff41884c202,ff8591f1-3606-4fdb-a147-913e24586657,55,1,4445,24254,UG (off campus),0.18326873917704295
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,8,5,404,8083,fac/staff (on-campus non-student facing),0.04998144253371273
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,9,7,13567,258054,Madison Community,0.052574267401396604
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,36,4,530,1698,fac/staff (on-campus student facing),0.3121319199057715
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,40,3,283,1120,Grad (other),0.2526785714285714
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,42,0,2463,6931,(UG Dorms),0.355359976915308
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,49,2,1220,13012,Grad (research),0.09375960651706118
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,50,1,4932,24254,UG (off campus),0.20334790137709244
6f321d5b-6acf-4e84-8663-8b25c631fd74,5b9be54d-48f8-497a-8001-d42329320890,57,6,216,8084,fac/staff (off-campus),0.026719445818901535
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,9,7,13549,258054,Madison Community,0.05250451455896828
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,11,5,462,8083,fac/staff (on-campus non-student facing),0.0571569961647903
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,26,3,297,1120,Grad (other),0.26517857142857143
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,34,4,570,1698,fac/staff (on-campus student facing),0.33568904593639576
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,38,0,2339,6931,(UG Dorms),0.33746934064348577
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,41,2,1303,13012,Grad (research),0.10013833384568091
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,41,6,195,8084,fac/staff (off-campus),0.024121721919841663
6f922c41-c895-423a-9336-417efa186ef5,d10a3cc4-21b7-46c0-988d-7cd01ed36102,49,1,4873,24254,UG (off campus),0.20091531293807208
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,9,7,13622,258054,Madison Community,0.05278740108659428
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,10,5,397,8083,fac/staff (on-campus non-student facing),0.049115427440306815
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,11,6,436,8084,fac/staff (off-campus),0.053933696190004946
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,32,3,319,1120,Grad (other),0.28482142857142856
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,35,4,591,1698,fac/staff (on-campus student facing),0.3480565371024735
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,39,2,1267,13012,Grad (research),0.0973716569320627
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,42,0,2459,6931,(UG Dorms),0.354782859616217
75fe6818-4d93-4880-8a78-873891195051,8a46d53d-5207-4fdd-b8df-9659e547c567,44,1,5021,24254,UG (off campus),0.2070173991918859
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,8,6,377,8084,fac/staff (off-campus),0.046635329045027214
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,9,7,13670,258054,Madison Community,0.052973408666403154
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,10,5,369,8083,fac/staff (on-campus non-student facing),0.045651367066683164
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,35,4,529,1698,fac/staff (on-campus student facing),0.3115429917550059
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,39,3,336,1120,Grad (other),0.3
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,41,0,2415,6931,(UG Dorms),0.3484345693262155
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,44,1,4883,24254,UG (off campus),0.20132761606332977
760875bf-b5b4-4acd-a54d-00a40e79e6bd,79b9e1ee-bd86-4094-bae3-f291a7430003,46,2,1216,13012,Grad (research),0.0934521979711036
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,9,5,409,8083,fac/staff (on-campus non-student facing),0.05060002474328838
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,9,6,418,8084,fac/staff (off-campus),0.051707075705096486
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,9,7,13620,258054,Madison Community,0.05277965077076891
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,38,3,289,1120,Grad (other),0.2580357142857143
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,41,4,598,1698,fac/staff (on-campus student facing),0.35217903415783275
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,44,2,1341,13012,Grad (research),0.1030587150322779
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,46,0,2275,6931,(UG Dorms),0.32823546385802915
7612ce8c-4f72-401c-a3da-e38e92465f74,785c2eac-93d3-4ab1-87ad-5165b26189bd,46,1,4504,24254,UG (off campus),0.18570132761606334
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,9,7,13720,258054,Madison Community,0.053167166562037405
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,10,5,427,8083,fac/staff (on-campus non-student facing),0.05282692069776073
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,11,6,455,8084,fac/staff (off-campus),0.05628401781296388
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,35,3,269,1120,Grad (other),0.24017857142857144
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,37,4,538,1698,fac/staff (on-campus student facing),0.3168433451118963
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,41,0,2356,6931,(UG Dorms),0.3399220891646227
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,45,2,1402,13012,Grad (research),0.10774669535813096
76dc4fb4-8c2f-4ca5-98dc-9332929af56a,162a33a1-3a09-4ab4-8d8b-3df93138a712,49,1,4803,24254,UG (off campus),0.19802919106126823
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,8,6,337,8084,fac/staff (off-campus),0.04168728352300841
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,9,5,349,8083,fac/staff (on-campus non-student facing),0.04317703822838055
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,41,0,2300,6931,(UG Dorms),0.33184244697734816
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,46,4,528,1698,fac/staff (on-campus student facing),0.31095406360424027
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,47,2,1171,13012,Grad (research),0.08999385182908085
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,49,1,4745,24254,UG (off campus),0.19563783293477366
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,50,3,259,1120,Grad (other),0.23125
76dc828d-facf-4a27-b7db-835c79062443,b136d362-61df-46e0-8294-a84ba3dea07c,57,7,1527,258054,Madison Community,0.005917366132669907
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,9,6,420,8084,fac/staff (off-campus),0.05195447798119743
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,9,7,13726,258054,Madison Community,0.05319041750951351
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,10,5,397,8083,fac/staff (on-campus non-student facing),0.049115427440306815
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,34,3,291,1120,Grad (other),0.2598214285714286
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,36,2,1159,13012,Grad (research),0.08907162619120812
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,40,0,2255,6931,(UG Dorms),0.3253498773625739
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,44,4,546,1698,fac/staff (on-campus student facing),0.3215547703180212
77f67a57-95b8-43d6-bb14-47a646d8992c,ffeebd0e-a0ba-426c-a4a6-0774507d8fa7,45,1,4748,24254,UG (off campus),0.19576152387235096
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,9,5,413,8083,fac/staff (on-campus non-student facing),0.051094890510948905
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,9,7,13477,258054,Madison Community,0.052225503189254965
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,10,6,445,8084,fac/staff (off-campus),0.05504700643245918
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,36,3,324,1120,Grad (other),0.2892857142857143
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,40,4,562,1698,fac/staff (on-campus student facing),0.3309776207302709
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,42,0,2497,6931,(UG Dorms),0.3602654739575819
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,44,1,4998,24254,UG (off campus),0.2060691020037932
77fcf567-09b4-4a0a-9c38-1ee33cda538e,643f235f-9120-4a7a-a813-dd01d77409db,48,2,1225,13012,Grad (research),0.09414386719950815
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,9,7,13902,258054,Madison Community,0.05387244530214606
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,11,5,383,8083,fac/staff (on-campus non-student facing),0.04738339725349499
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,11,6,361,8084,fac/staff (off-campus),0.044656110836219697
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,36,3,274,1120,Grad (other),0.24464285714285713
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,41,0,2367,6931,(UG Dorms),0.3415091617371231
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,41,4,636,1698,fac/staff (on-campus student facing),0.3745583038869258
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,46,1,4705,24254,UG (off campus),0.19398862043374288
793903a0-6fe6-4e97-b9f2-0d66a69fe73c,6c8e6b4d-dbe2-4dd3-a8ea-1fde356a5fd9,46,2,1152,13012,Grad (research),0.08853366123578235
